File	id	Group
S07998	CD_MDA_C1	Control_MDA
S07999	CD_MDA_C2	Control_MDA
S08000	CD_MDA_C3	Control_MDA
S08001	CD_MDA_T1	Treated_BAS_MDA
S08002	CD_MDA_T2	Treated_BAS_MDA
S08003	CD_MDA_T3	Treated_BAS_MDA
S08004	CD_MDA_T4	Treated_ACY_MDA
S08005	CD_MDA_T5	Treated_ACY_MDA
S08006	CD_MDA_T6	Treated_ACY_MDA
S08007	CD_BT_C1	Control_BT
S08008	CD_BT_C2	Control_BT
S08009	CD_BT_C3	Control_BT
S08010	CD_BT_T1	Treated_BAS_BT
S08011	CD_BT_T2	Treated_BAS_BT
S08012	CD_BT_T3	Treated_BAS_BT
S08013	CD_BT_T4	Treated_ACY_BT
S08014	CD_BT_T5	Treated_ACY_BT
S08015	CD_BT_T6	Treated_ACY_BT
S08016	CD_4T1_C1	Control_4T1
S08017	CD_4T1_C2	Control_4T1
S08018	CD_4T1_C3	Control_4T1
S08019	CD_4T1_T1	Treated_BAS_4T1
S08020	CD_4T1_T2	Treated_BAS_4T1
S08021	CD_4T1_T3	Treated_BAS_4T1
S08022	CD_4T1_T4	Treated_ACY_4T1
S08023	CD_4T1_T5	Treated_ACY_4T1
S08024	CD_4T1_T6	Treated_ACY_4T1
SQ470_B_0	Blank_0	Blank
SQ470_B_1	Blank_1	Blank
SQ470_B_2	Blank_2	Blank
SQ470_B_3	Blank_3	Blank
SQ470_B_4	Blank_4	Blank
SQ470_B_5	Blank_5	Blank
SQ470_B_6	Blank_6	Blank
SQ470_B_7	Blank_7	Blank
